,Timestamp,Checker,Benchmark,Total steps,Guest cycles,Setup time,Guest loading time,Preprocessing time,Proving time,Verification time,Total time,Tokens
1180,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/22.erc20transfer_success_total/22.erc20transfer_success_tm_0_1.mm,7317515,,9.61,,0.00272,100.04,0.36944,110.1,29709
1181,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/35.erc20transfer_success_total/35.erc20transfer_success_tm_0_4.mm,7317515,,10.34,,0.00268,100.32,0.25321,110.99,29709
1182,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/12.erc20transfer_success_total/12.erc20transfer_success_tm_0_4.mm,7317515,,9.68,,0.00269,92.1,0.23518,102.09,29709
1183,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/25.erc20transfer_success_total/25.erc20transfer_success_tm_0_4.mm,7317515,,9.73,,0.00269,96.38,0.21287,106.41,29709
1184,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/40.erc20transfer_success_total/40.erc20transfer_success_tm_0_1.mm,7317515,,9.76,,0.0027,94.28,0.21301,104.33,29709
1185,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/37.erc20transfer_success_total/37.erc20transfer_success_tm_0_1.mm,7317515,,9.65,,0.0027,96.11,0.23719,106.07,29709
1186,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/27.erc20transfer_success_total/27.erc20transfer_success_tm_0_1.mm,7317515,,10.12,,0.00268,96.27,0.25743,106.73,29709
1187,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/30.erc20transfer_success_total/30.erc20transfer_success_tm_0_1.mm,7317515,,9.73,,0.0027,97.49,0.23288,107.53,29709
1188,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/14.erc20transfer_success_total/14.erc20transfer_success_tm_0_1.mm,7317515,,9.66,,0.00271,96.86,0.23142,106.83,29709
1189,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/17.erc20transfer_success_total/17.erc20transfer_success_tm_0_1.mm,7317515,,10.08,,0.00271,92.95,0.29656,103.48,29709
1190,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/38.erc20transfer_success_total/38.erc20transfer_success_tm_0_4.mm,7317515,,9.75,,0.00269,94.98,0.21771,105.03,29709
1191,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/41.erc20transfer_success_total/41.erc20transfer_success_tm_0_4.mm,7317515,,9.81,,0.00271,97.42,0.27873,107.58,29709
1192,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/18.erc20transfer_success_total/18.erc20transfer_success_tm_0_4.mm,7317515,,9.79,,0.00268,94.9,0.34515,105.12,29709
1193,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/15.erc20transfer_success_total/15.erc20transfer_success_tm_0_4.mm,7317515,,9.89,,0.00269,97.79,0.23829,108,29709
1194,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/28.erc20transfer_success_total/28.erc20transfer_success_tm_0_4.mm,7317515,,10.14,,0.00269,95.97,0.30001,106.52,29709
1195,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/31.erc20transfer_success_total/31.erc20transfer_success_tm_0_4.mm,7317515,,9.91,,0.00269,97.39,0.32523,107.75,29709
1196,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/39.erc20transfer_success_total/39.erc20transfer_success_tm_0_7.mm,7317515,,9.67,,0.00269,92.82,0.22312,102.8,29709
1197,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/36.erc20transfer_success_total/36.erc20transfer_success_tm_0_4.mm,7317515,,9.74,,0.00308,92.62,0.21768,102.66,29709
1198,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/16.erc20transfer_success_total/16.erc20transfer_success_tm_0_7.mm,7317515,,9.99,,0.00273,93.36,0.2718,103.72,29709
1199,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/26.erc20transfer_success_total/26.erc20transfer_success_tm_0_4.mm,7317515,,10.13,,0.00266,98.93,0.22169,109.38,29709
1200,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/29.erc20transfer_success_total/29.erc20transfer_success_tm_0_7.mm,7317515,,9.59,,0.00304,92.09,0.24451,101.99,29709
1201,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/13.erc20transfer_success_total/13.erc20transfer_success_tm_0_4.mm,7317515,,9.63,,0.00269,93.9,0.24194,103.86,29709
1202,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/43.erc20transfer_success_total/43.erc20transfer_success_tm_0_4.mm,7317515,,9.78,,0.0027,98.52,0.35337,108.73,29709
1203,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/33.erc20transfer_success_total/33.erc20transfer_success_tm_0_4.mm,7317515,,10.12,,0.00272,95.72,0.34145,106.27,29709
1204,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/20.erc20transfer_success_total/20.erc20transfer_success_tm_0_4.mm,7317515,,9.93,,0.00269,96.64,0.24154,106.9,29709
1205,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/16.erc20transfer_success_total/16.erc20transfer_success_tm_0_11.mm,6427992,,9.58,,0.00294,91.11,0.17724,100.93,29742
1206,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/2.erc20transfer_success_total/2.erc20transfer_success_tm_0_6.mm,6548451,,10.94,,0.00292,91.9,0.18189,103.1,30330
1207,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/7.erc20transfer_success_total/7.erc20transfer_success_tm_0_6.mm,6619674,,9.76,,0.00356,95.98,0.22489,106.05,30691
1208,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/20.erc20transfer_success_total/20.erc20transfer_success_tm_0_12.mm,6056196,,9.78,,0.00313,92.58,0.16508,102.6,30698
1209,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/1.erc20transfer_success_total/1.erc20transfer_success_tm_0_7.mm,6246088,,9.65,,0.0033,91.66,0.23973,101.64,31393
1210,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/18.erc20transfer_success_total/18.erc20transfer_success_tm_0_11.mm,,,,,,,,,31518
1211,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/15.erc20transfer_success_total/15.erc20transfer_success_tm_0_11.mm,,,,,,,,,31518
1212,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/13.erc20transfer_success_total/13.erc20transfer_success_tm_0_10.mm,7901200,,10.04,,0.00298,98.22,0.27935,108.63,31845
1213,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/15.erc20transfer_success_total/15.erc20transfer_success_tm_0_11.mm,5282699,,10.89,,0.00294,88.71,0.25054,99.92,31928
1214,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/18.erc20transfer_success_total/18.erc20transfer_success_tm_0_11.mm,5282699,,9.72,,0.00292,87.78,0.27654,97.87,31928
1215,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/27.erc20transfer_success_total/27.erc20transfer_success_tm_0_4.mm,7872611,,10.43,,0.00291,105.3,0.23207,116.07,32037
1216,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/30.erc20transfer_success_total/30.erc20transfer_success_tm_0_4.mm,7873247,,9.76,,0.00273,103.62,0.40342,113.85,32038
1217,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/3.erc20transfer_success_total/3.erc20transfer_success_tm_0_6.mm,6899507,,11.3,,0.00302,92.82,0.23546,104.47,32090
1218,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/20.erc20transfer_success_total/20.erc20transfer_success_tm_0.mm,7098783,,10.26,,0.00325,96.76,0.20065,107.32,32143
1219,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/8.erc20transfer_success_total/8.erc20transfer_success_tm_0_6.mm,6961079,,9.75,,0.00308,93.17,0.26174,103.29,32419
1220,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/2.erc20transfer_success_total/2.erc20transfer_success_tm_0_7.mm,6513570,,9.37,,0.00344,91.45,0.19364,101.1,32816
1221,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/16.erc20transfer_success_total/16.erc20transfer_success_tm_0_13.mm,8226000,,9.74,,0.00301,95.73,0.35166,105.91,33189
1222,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/4.erc20transfer_success_total/4.erc20transfer_success_tm_0_6.mm,7250563,,9.34,,0.00311,92.73,0.20888,102.36,33850
1223,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/3.erc20transfer_success_total/3.erc20transfer_success_tm_0_7.mm,6873969,,10.37,,0.00323,91.55,0.17138,102.16,34720
1224,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/4.erc20transfer_success_total/4.erc20transfer_success_tm_0_7.mm,7234345,,10.58,,0.00456,97.48,0.20617,108.35,36624
1225,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/16.erc20transfer_success_total/16.erc20transfer_success_tm_0_7.mm,7827966,,10.2,,0.00317,95.77,0.21363,106.28,36637
1226,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/15.erc20transfer_success_total/15.erc20transfer_success_tm_0_4.mm,7827966,,9.73,,0.00421,104.79,0.20913,114.81,36637
1227,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/13.erc20transfer_success_total/13.erc20transfer_success_tm_0_5.mm,7827966,,9.88,,0.00321,97.14,0.29232,107.43,36637
1228,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/19.erc20transfer_success_total/19.erc20transfer_success_tm_0_2.mm,7827966,,9.81,,0.00356,95.76,0.26344,105.93,36637
1229,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/18.erc20transfer_success_total/18.erc20transfer_success_tm_0_4.mm,7827966,,10.45,,0.00311,93,0.16691,103.7,36637
1230,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/6.erc20transfer_success_total/6.erc20transfer_success_tm_0_3.mm,7897999,,10.84,,0.00321,95.32,0.18362,106.43,36976
1231,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/7.erc20transfer_success_total/7.erc20transfer_success_tm_0_2.mm,8181771,,9.89,,0.00332,93.56,0.35639,103.89,38338
1232,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/11.erc20transfer_success_total/11.erc20transfer_success_tm_0_3.mm,8181771,,9.58,,0.00334,97.38,0.23928,107.25,38338
1233,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/11.erc20transfer_success_total/11.erc20transfer_success_tm_0.mm,7412832,,9.59,,0.00327,95.71,0.22148,105.58,38392
1234,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/36.erc20transfer_success_total/36.erc20transfer_success_tm_0.mm,,,,,,,,,38887
1235,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/35.erc20transfer_success_total/35.erc20transfer_success_tm_0.mm,,,,,,,,,39638
1236,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/10.erc20transfer_success_total/10.erc20transfer_success_tm_0.mm,7949408,,10.24,,0.00346,96.17,0.28619,106.79,41240
1237,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/13.erc20transfer_success_total/13.erc20transfer_success_tm_0_5.mm,,,,,,,,,41352
1238,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/16.erc20transfer_success_total/16.erc20transfer_success_tm_0_8.mm,,,,,,,,,41352
1239,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/18.erc20transfer_success_total/18.erc20transfer_success_tm_0_5.mm,,,,,,,,,41352
1240,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/15.erc20transfer_success_total/15.erc20transfer_success_tm_0_5.mm,,,,,,,,,41352
1241,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/19.erc20transfer_success_total/19.erc20transfer_success_tm_0_2.mm,,,,,,,,,41352
1242,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/14.erc20transfer_success_total/14.erc20transfer_success_tm_0_4.mm,,,,,,,,,41738
1243,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/17.erc20transfer_success_total/17.erc20transfer_success_tm_0_4.mm,,,,,,,,,41739
1244,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/6.erc20transfer_success_total/6.erc20transfer_success_tm_0_3.mm,,,,,,,,,42127
1245,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/26.erc20transfer_success_total/26.erc20transfer_success_tm_0.mm,,,,,,,,,42344
1246,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/25.erc20transfer_success_total/25.erc20transfer_success_tm_0.mm,,,,,,,,,43095
1247,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/39.erc20transfer_success_total/39.erc20transfer_success_tm_0.mm,,,,,,,,,43582
1248,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/7.erc20transfer_success_total/7.erc20transfer_success_tm_0_2.mm,,,,,,,,,43681
1249,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/11.erc20transfer_success_total/11.erc20transfer_success_tm_0_3.mm,,,,,,,,,43681
1250,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/8.erc20transfer_success_total/8.erc20transfer_success_tm_0_2.mm,,,,,,,,,43779
1251,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/10.erc20transfer_success_total/10.erc20transfer_success_tm_0_3.mm,,,,,,,,,43779
1252,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/42.erc20transfer_success_total/42.erc20transfer_success_tm_0.mm,,,,,,,,,43968
1253,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/9.erc20transfer_success_total/9.erc20transfer_success_tm_0.mm,,,,,,,,,44088
1254,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/14.erc20transfer_success_total/14.erc20transfer_success_tm_0_4.mm,,,,,,,,,46785
1255,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/17.erc20transfer_success_total/17.erc20transfer_success_tm_0_4.mm,,,,,,,,,46786
1256,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/29.erc20transfer_success_total/29.erc20transfer_success_tm_0.mm,,,,,,,,,47039
1257,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/37.erc20transfer_success_total/37.erc20transfer_success_tm_0.mm,,,,,,,,,47326
1258,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/40.erc20transfer_success_total/40.erc20transfer_success_tm_0.mm,,,,,,,,,47326
1259,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/13.erc20transfer_success_total/13.erc20transfer_success_tm_0.mm,,,,,,,,,47819
1260,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/9.erc20transfer_success_total/9.erc20transfer_success_tm_0_3.mm,,,,,,,,,49220
1261,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/8.erc20transfer_success_total/8.erc20transfer_success_tm_0_2.mm,,,,,,,,,49890
1262,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/10.erc20transfer_success_total/10.erc20transfer_success_tm_0_3.mm,,,,,,,,,49890
1263,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/32.erc20transfer_success_total/32.erc20transfer_success_tm_0.mm,,,,,,,,,50113
1264,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/12.erc20transfer_success_total/12.erc20transfer_success_tm_0.mm,,,,,,,,,51269
1265,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/43.erc20transfer_success_total/43.erc20transfer_success_tm_0.mm,,,,,,,,,52097
1266,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/16.erc20transfer_success_total/16.erc20transfer_success_tm_0.mm,,,,,,,,,52514
1267,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/5.erc20transfer_success_total/5.erc20transfer_success_tm_0_3.mm,,,,,,,,,53299
1268,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/4.erc20transfer_success_total/4.erc20transfer_success_tm_0_2.mm,,,,,,,,,53299
1269,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/3.erc20transfer_success_total/3.erc20transfer_success_tm_0_2.mm,,,,,,,,,53299
1270,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/2.erc20transfer_success_total/2.erc20transfer_success_tm_0_2.mm,,,,,,,,,53299
1271,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_32_slices/1.erc20transfer_success_total/1.erc20transfer_success_tm_0_2.mm,,,,,,,,,53299
1272,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/27.erc20transfer_success_total/27.erc20transfer_success_tm_0.mm,,,,,,,,,53951
1273,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/30.erc20transfer_success_total/30.erc20transfer_success_tm_0.mm,,,,,,,,,53951
1274,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/45.erc20transfer_success_total/45.erc20transfer_success_tm_0.mm,,,,,,,,,55380
1275,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/41.erc20transfer_success_total/41.erc20transfer_success_tm_0.mm,,,,,,,,,55570
1276,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/38.erc20transfer_success_total/38.erc20transfer_success_tm_0.mm,,,,,,,,,55570
1277,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/9.erc20transfer_success_total/9.erc20transfer_success_tm_0_3.mm,,,,,,,,,56099
1278,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/20.erc20transfer_success_total/20.erc20transfer_success_tm_0_14.mm,,,,,,,,,56501
1279,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/33.erc20transfer_success_total/33.erc20transfer_success_tm_0.mm,,,,,,,,,58050
1280,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/19.erc20transfer_success_total/19.erc20transfer_success_tm_0.mm,,,,,,,,,59845
1281,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/5.erc20transfer_success_total/5.erc20transfer_success_tm_0_3.mm,,,,,,,,,60754
1282,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/3.erc20transfer_success_total/3.erc20transfer_success_tm_0_2.mm,,,,,,,,,60754
1283,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/2.erc20transfer_success_total/2.erc20transfer_success_tm_0_2.mm,,,,,,,,,60754
1284,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/4.erc20transfer_success_total/4.erc20transfer_success_tm_0_2.mm,,,,,,,,,60754
1285,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/1.erc20transfer_success_total/1.erc20transfer_success_tm_0_2.mm,,,,,,,,,60754
1286,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/31.erc20transfer_success_total/31.erc20transfer_success_tm_0.mm,,,,,,,,,61523
1287,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/28.erc20transfer_success_total/28.erc20transfer_success_tm_0.mm,,,,,,,,,61523
1288,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/44.erc20transfer_success_total/44.erc20transfer_success_tm_0.mm,,,,,,,,,61845
1289,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/14.erc20transfer_success_total/14.erc20transfer_success_tm_0.mm,,,,,,,,,64442
1290,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/17.erc20transfer_success_total/17.erc20transfer_success_tm_0.mm,,,,,,,,,64442
1291,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/1.erc20transfer_success_total/1.erc20transfer_success_tm_0.mm,,,,,,,,,67471
1292,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/2.erc20transfer_success_total/2.erc20transfer_success_tm_0.mm,,,,,,,,,70214
1293,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/18.erc20transfer_success_total/18.erc20transfer_success_tm_0.mm,,,,,,,,,70950
1294,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/15.erc20transfer_success_total/15.erc20transfer_success_tm_0.mm,,,,,,,,,70950
1295,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/34.erc20transfer_success_total/34.erc20transfer_success_tm_0.mm,,,,,,,,,71542
1296,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/3.erc20transfer_success_total/3.erc20transfer_success_tm_0.mm,,,,,,,,,73862
1297,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/4.erc20transfer_success_total/4.erc20transfer_success_tm_0.mm,,,,,,,,,77510
1298,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/11.erc20transfer_success_total/11.erc20transfer_success_tm_0.mm,,,,,,,,,94978
1299,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/45.erc20transfer_success.mm,,,,,,,,,99506
1300,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/22.erc20transfer_success.mm,,,,,,,,,99687
1301,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/10.erc20transfer_success_total/10.erc20transfer_success_tm_0.mm,,,,,,,,,101442
1302,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/24.erc20transfer_success.mm,,,,,,,,,104675
1303,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/23.erc20transfer_success.mm,,,,,,,,,105635
1304,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_no_slicing/22.erc20transfer_success.mm,,,,,,,,,107279
1305,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_32_slices/9.erc20transfer_success_total/9.erc20transfer_success_tm_0.mm,,,,,,,,,107906
1306,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/42.erc20transfer_success.mm,,,,,,,,,109552
1307,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/44.erc20transfer_success.mm,,,,,,,,,111048
1308,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_no_slicing/24.erc20transfer_success.mm,,,,,,,,,114275
1309,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_no_slicing/23.erc20transfer_success.mm,,,,,,,,,115872
1310,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/21.erc20transfer_success.mm,,,,,,,,,116280
1311,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/32.erc20transfer_success.mm,,,,,,,,,124702
1312,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/36.erc20transfer_success.mm,,,,,,,,,125059
1313,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_no_slicing/21.erc20transfer_success.mm,,,,,,,,,125856
1314,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/35.erc20transfer_success.mm,,,,,,,,,126144
1315,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/34.erc20transfer_success.mm,,,,,,,,,128358
1316,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/43.erc20transfer_success.mm,,,,,,,,,129645
1317,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_no_slicing/45.erc20transfer_success.mm,,,,,,,,,135116
1318,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_regular_no_slicing/42.erc20transfer_success.mm,,,,,,,,,135439
1319,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/26.erc20transfer_success.mm,,,,,,,,,139345
1320,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/38.erc20transfer_success.mm,,,,,,,,,139536
1321,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/41.erc20transfer_success.mm,,,,,,,,,139536
1322,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/39.erc20transfer_success.mm,,,,,,,,,139609
1323,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/25.erc20transfer_success.mm,,,,,,,,,140430
1324,2024-11-01 9:36:36,jolt,imp/mm-proofs/erc20transfer_success_resugared_no_slicing/33.erc20transfer_success.mm,,,,,,,,,145467
